
# Curve 0 of 1, 9990 points
# Curve title: ""data.dat" u 0:1"
# x y type
 1310  0.2146  o
 1311 -0.6165  o
 1312  0.2202  o
 1313  1.7139  o
 1314  1.5226  o
 1315  1.7431  o
 1316  0.1162  o
 1317 -0.0873  o
 1318 -0.3907  o
 1319  0.2083  o
 1320 -0.6543  o
 1321  0.9323  o
 1322 -0.0587  o
 1323 -0.494  o
 1324 -2.4256  o
 1325 -0.4277  o
 1326 -0.7443  o
 1327 -0.1195  o
 1328 -0.3893  o
 1329 -0.6905  o
 1330  0.6348  o
 1331 -0.2895  o
 1332  0.0097  o
 1333  0.4677  o
 1334  0.19  o
 1335 -0.9351  o
 1336  1.1822  o
 1337  0.9753  o
 1338 -1.3514  o
 1339 -0.1093  o
 1340  0.038  o
 1341  0.7124  o
 1342 -1.3282  o
 1343  0.8388  o
 1344 -0.4639  o
 1345 -0.775  o
 1346  0.2271  o
 1347 -1.29  o
 1348  1.5528  o
 1349 -2.643  o
 1350  0.7784  o
 1351 -1.179  o
 1352  0.5499  o
 1353 -0.8043  o
 1354  0.6923  o
 1355 -1.1318  o
 1356  0.5912  o
 1357  0.5811  o
 1358  1.0436  o
 1359 -1.9103  o
 1360 -0.8997  o
 1361 -0.7909  o
 1362  0.0393  o
 1363 -0.7043  o
 1364 -0.4341  o
 1365  0.2975  o
 1366  0.6235  o
 1367 -2.458  o
 1368  1.2594  o
 1369 -0.7713  o
 1370 -1.0562  o
 1371  0.3501  o
 1372  1.2622  o
 1373  1.5767  o
 1374  0.7356  o
 1375  0.033  o
 1376 -0.6057  o
 1377 -1.0793  o
 1378  0.3285  o
 1379  1.3815  o
 1380  0.6489  o
 1381 -0.4654  o
 1382  1.2405  o
 1383 -0.4594  o
 1384  0.8913  o
 1385  1.9476  o
 1386  2.0177  o
 1387  0.1088  o
 1388  0.6343  o
 1389  0.1604  o
 1390  0.7686  o
 1391  0.3071  o
 1392 -1.2516  o
 1393  1.0211  o
 1394  0.3075  o
 1395 -0.935  o
 1396 -0.4526  o
 1397  0.0527  o
 1398  0.2819  o
 1399  1.3349  o
 1400  0.499  o
 1401  1.4976  o
 1402  0.4535  o
 1403 -0.0649  o
 1404  1.1564  o
 1405  3.1161  o
 1406 -1.8116  o
 1407 -1.5018  o
 1408  1.0084  o
 1409  1.7214  o
 1410  0.7591  o
 1411 -0.3282  o
 1412 -0.5284  o
 1413 -0.3589  o
 1414 -1.0908  o
 1415  0.3996  o
 1416 -0.5597  o
 1417  2.3223  o
 1418 -0.2959  o
 1419  0.6471  o
 1420  0.6468  o
 1421 -2.055  o
 1422 -0.2834  o
 1423 -0.0703  o
 1424 -0.0422  o
 1425 -1.5131  o
 1426 -0.6122  o
 1427  0.8172  o
 1428  0.3205  o
 1429  0.882  o
 1430  2.0905  o
 1431  0.5031  o
 1432  0.8185  o
 1433 -0.4174  o
 1434  0.1304  o
 1435  0.1768  o
 1436  0.2283  o
 1437 -0.1196  o
 1438  0.655  o
 1439 -1.6573  o
 1440  0.7728  o
 1441 -0.5518  o
 1442  1.6812  o
 1443 -0.2257  o
 1444 -0.4052  o
 1445 -0.1156  o
 1446 -0.6014  o
 1447 -1.6549  o
 1448  1.5873  o
 1449 -0.5994  o
 1450  0.2586  o
 1451 -0.7396  o
 1452 -0.0114  o
 1453 -0.1984  o
 1454 -0.3154  o
 1455  0.218  o
 1456  0.1878  o
 1457 -1.726  o
 1458  0.7193  o
 1459  1.0499  o
 1460  0.5451  o
 1461 -0.9755  o
 1462 -2.2874  o
 1463 -1.0675  o
 1464 -0.3129  o
 1465  1.7659  o
 1466 -0.1729  o
 1467  1.5662  o
 1468 -0.3836  o
 1469 -0.9912  o
 1470 -0.3517  o
 1471 -0.3944  o
 1472 -0.1863  o
 1473 -1.1569  o
 1474 -1.5224  o
 1475 -0.2255  o
 1476 -1.0588  o
 1477 -0.6561  o
 1478  0.4126  o
 1479 -0.0273  o
 1480  0.7154  o
 1481  2.3803  o
 1482  0.0504  o
 1483 -0.3913  o
 1484 -0.4156  o
 1485  0.3939  o
 1486 -0.0908  o
 1487  1.0631  o
 1488  0.7155  o
 1489 -1.1789  o
 1490  0.9525  o
 1491 -1.2925  o
 1492  0.7646  o
 1493 -0.0125  o
 1494  0.044  o
 1495 -1.3632  o
 1496  1.1158  o
 1497  0.153  o
 1498  0.0597  o
 1499 -0.1223  o
 1500 -0.1321  o
 1501  1.4548  o
 1502 -0.4981  o
 1503  0.4601  o
 1504 -0.2375  o
 1505  0.2824  o
 1506  0.5892  o
 1507 -2.378  o
 1508  2.0245  o
 1509 -0.1121  o
 1510  1.9733  o
 1511  0.3797  o
 1512  1.592  o
 1513  0.5191  o
 1514 -0.6376  o
 1515  0.273  o
 1516 -0.9164  o
 1517  1.2117  o
 1518  1.4764  o
 1519  1.5876  o
 1520  0.7332  o
 1521 -0.6259  o
 1522  0.1335  o
 1523 -0.2127  o
 1524  0.3505  o
 1525 -0.763  o
 1526 -0.6678  o
 1527 -2.0943  o
 1528 -1.6874  o
 1529  0.0442  o
 1530 -1.3511  o
 1531  1.2072  o
 1532  0.2426  o
 1533  0.2876  o
 1534  0.0773  o
 1535 -0.626  o
 1536 -0.2623  o
 1537 -0.7757  o
 1538 -0.6363  o
 1539 -0.0727  o
 1540  1.0654  o
 1541  0.9311  o
 1542  0.7198  o
 1543  0.509  o
 1544  0.2306  o
 1545  1.8354  o
 1546 -0.4104  o
 1547 -0.827  o
 1548 -0.6465  o
 1549 -0.843  o
 1550 -0.4701  o
 1551  0.4798  o
 1552  0.1188  o
 1553 -0.8085  o
 1554  0.1195  o
 1555  0.8007  o
 1556  0.5771  o
 1557 -0.5959  o
 1558 -1.1076  o
 1559  1.244  o
 1560  0.1033  o
 1561 -0.7674  o
 1562 -0.9741  o
 1563  0.21  o
 1564 -0.7908  o
 1565  0.6416  o
 1566  1.021  o
 1567  0.4887  o
 1568  1.6607  o
 1569  0.1459  o
 1570  0.5791  o
 1571  1.5153  o
 1572 -1.2103  o
 1573 -0.9895  o
 1574  1.1998  o
 1575 -0.2501  o
 1576  1.7908  o
 1577  0.8472  o
 1578  1.7135  o
 1579 -0.851  o
 1580 -0.2844  o
 1581  2.354  o
 1582 -0.6504  o
 1583  1.6572  o
 1584 -0.0513  o
 1585  0.7719  o
 1586 -0.3401  o
 1587  0.3117  o
 1588 -0.6765  o
 1589 -1.8858  o
 1590 -0.0594  o
 1591  0.4279  o
 1592 -1.5214  o
 1593 -1.2181  o
 1594  0.3938  o
 1595 -0.9517  o
 1596  0.4672  o
 1597  0.1677  o
 1598  0.5145  o
 1599 -0.3542  o
 1600 -1.0366  o
 1601 -0.5251  o
 1602 -1.843  o
 1603  0.2216  o
 1604 -0.6361  o
 1605  0.1476  o
 1606  1.4291  o
 1607  1.163  o
 1608 -0.2711  o
 1609 -1.0905  o
 1610  0.9968  o
 1611  0.1659  o
 1612  1.1127  o
 1613 -2.1462  o
 1614  1.6409  o
 1615 -2.0403  o
 1616 -1.5766  o
 1617  1.5503  o
 1618  0.6972  o
 1619 -1.2146  o
 1620 -0.1498  o
 1621  0.7195  o
 1622 -0.5967  o
 1623  0.8378  o
 1624 -0.4063  o
 1625  1.7795  o
 1626 -0.6418  o
 1627 -0.8451  o
 1628 -0.0482  o
 1629 -1.8367  o
 1630 -0.3349  o
 1631  1.1404  o
 1632 -0.775  o
 1633 -1.2872  o
 1634 -1.6393  o
 1635 -0.8785  o
 1636  2.0236  o
 1637 -0.6544  o
 1638 -0.2552  o
 1639  1.1934  o
 1640  0.2604  o
 1641 -0.4922  o
 1642  0.9306  o
 1643  0.6489  o
 1644 -0.0904  o
 1645 -1.9628  o
 1646  0.1146  o
 1647  1.4938  o
 1648  0.7024  o
 1649 -0.1492  o
 1650 -1.1962  o
 1651  0.5934  o
 1652 -1.4667  o
 1653  0.3934  o
 1654  0.0487  o
 1655  0.8569  o
 1656  1.221  o
 1657 -0.0723  o
 1658  1.9458  o
 1659 -0.2355  o
 1660 -2.0023  o
 1661 -1.2718  o
 1662  0.1263  o
 1663 -0.7635  o
 1664  0.6084  o
 1665  0.6653  o
 1666  0.1079  o
 1667 -0.1129  o
 1668 -1.3942  o
 1669  2.774  o
 1670 -0.5302  o
 1671  0.5627  o
 1672 -0.7435  o
 1673  0.2637  o
 1674 -0.5451  o
 1675  1.3506  o
 1676  0.7958  o
 1677  0.4255  o
 1678 -1.4234  o
 1679  0.3592  o
 1680 -0.5237  o
 1681  0.469  o
 1682  0.6304  o
 1683 -0.2002  o
 1684 -1.2104  o
 1685  0.5916  o
 1686  0.5199  o
 1687 -0.9785  o
 1688  0.4908  o
 1689  1.2466  o
 1690 -0.6709  o
 1691  0.6946  o
 1692 -1.6291  o
 1693  2.1  o
 1694  0.1858  o
 1695 -0.4478  o
 1696  0.008  o
 1697  1.4923  o
 1698  1.1556  o
 1699  0.4341  o
 1700  0.1862  o
 1701  1.3515  o
 1702  0.1761  o
 1703  1.1602  o
 1704  0.8074  o
 1705  1.1601  o
 1706  1.1124  o
 1707 -0.2908  o
 1708 -0.0139  o
 1709  0.0499  o
 1710  1.4128  o
 1711 -1.4742  o
 1712  0.6153  o
 1713  0.6784  o
 1714  0.4399  o
 1715  0.9423  o
 1716  0.6844  o
 1717 -1.3494  o
 1718 -0.7232  o
 1719 -0.8397  o
 1720 -0.4103  o
 1721  0.566  o
 1722  0.0553  o
 1723  0.3958  o
 1724  1.5107  o
 1725 -0.9515  o
 1726 -1.7684  o
 1727 -1.9321  o
 1728 -0.4411  o
 1729 -0.9577  o
 1730 -0.8305  o
 1731 -0.7743  o
 1732  1.156  o
 1733  1.5939  o
 1734  0.5691  o
 1735 -1.0219  o
 1736 -1.9185  o
 1737  0.0564  o
 1738  1.195  o
 1739  0.4888  o
 1740  1.9946  o
 1741 -0.9655  o
 1742 -1.3907  o
 1743 -0.9329  o
 1744 -0.3716  o
 1745 -1.8311  o
 1746 -0.1118  o
 1747  0.2746  o
 1748 -1.5705  o
 1749  0.915  o
 1750 -0.6456  o
 1751  1.2815  o
 1752  0.6806  o
 1753 -0.8736  o
 1754  1.0515  o
 1755  0.4532  o
 1756  1.4085  o
 1757 -0.1947  o
 1758  0.4485  o
 1759 -1.7628  o
 1760 -1.0298  o
 1761 -1.8398  o
 1762  0.1671  o
 1763 -0.4041  o
 1764 -0.0341  o
 1765  2.0874  o
 1766 -0.2987  o
 1767  1.6851  o
 1768 -0.2207  o
 1769 -2.0545  o
 1770  0.1883  o
 1771  0.6732  o
 1772 -0.3579  o
 1773  1.8978  o
 1774  1.475  o
 1775 -1.4407  o
 1776 -0.0969  o
 1777  1.7137  o
 1778 -0.3542  o
 1779  1.6381  o
 1780  0.3181  o
 1781 -0.1933  o
 1782 -0.7129  o
 1783  0.8127  o
 1784 -0.846  o
 1785  0.4619  o
 1786  2.1589  o
 1787  0.6442  o
 1788  1.4444  o
 1789 -0.3259  o
 1790  0.9145  o
 1791 -0.6137  o
 1792 -1.7259  o
 1793 -0.2971  o
 1794 -1.8049  o
 1795 -0.195  o
 1796 -0.0968  o
 1797  0.6464  o
 1798 -0.9953  o
 1799 -0.5339  o
 1800 -0.864  o
 1801 -0.2678  o
 1802  0.7865  o
 1803 -0.2415  o
 1804  2.0686  o
 1805  0.7165  o
 1806  0.431  o
 1807  0.3803  o
 1808  1.1741  o
 1809  1.1839  o
 1810  0.0195  o
 1811  0.8543  o
 1812  1.1486  o
 1813 -1.2089  o
 1814  1.3529  o
 1815  0.6195  o
 1816 -0.5967  o
 1817 -0.0842  o
 1818  0.5482  o
 1819 -0.8057  o
 1820  1.3436  o
 1821 -1.4364  o
 1822  1.233  o
 1823  0.319  o
 1824 -0.5633  o
 1825 -0.7763  o
 1826 -0.4382  o
 1827  1.2197  o
 1828 -0.0304  o
 1829 -0.733  o
 1830 -1.1167  o
 1831 -0.2502  o
 1832  0.9689  o
 1833 -0.58  o
 1834  1.3274  o
 1835 -1.547  o
 1836 -0.6312  o
 1837 -1.3567  o
 1838 -1.0911  o
 1839  0.8281  o
 1840  1.1435  o
 1841 -0.8866  o
 1842 -1.4668  o
 1843 -0.0458  o
 1844 -0.7865  o
 1845  0.3883  o
 1846 -1.1224  o
 1847 -0.6801  o
 1848  1.0452  o
 1849  0.5134  o
 1850  1.1015  o
 1851  0.0224  o
 1852  0.3893  o
 1853 -0.1176  o
 1854 -0.5013  o
 1855 -0.0721  o
 1856 -1.5549  o
 1857 -0.9157  o
 1858 -1.0255  o
 1859  0.534  o
 1860 -0.0934  o
 1861 -1.9855  o
 1862  0.5588  o
 1863 -0.7652  o
 1864  0.4821  o
 1865 -1.3541  o
 1866 -0.3584  o
 1867 -1.177  o
 1868 -0.1332  o
 1869 -0.6107  o
 1870  1.6781  o
 1871  0.2001  o
 1872 -0.2678  o
 1873  1.7481  o
 1874  0.8722  o
 1875 -1.2087  o
 1876 -0.8734  o
 1877 -0.2174  o
 1878 -2.9866  o
 1879 -1.7758  o
 1880 -1.1424  o
 1881  0.2185  o
 1882 -0.7192  o
 1883 -0.8251  o
 1884 -0.5356  o
 1885  0.4239  o
 1886 -0.3727  o
 1887  0.4001  o
 1888 -0.0489  o
 1889 -0.5747  o
 1890  0.2898  o
 1891  0.3249  o
 1892 -0.3432  o
 1893  0.1958  o
 1894 -0.4513  o
 1895  0.8166  o
 1896 -0.3747  o
 1897  1.0784  o
 1898 -1.0442  o
 1899 -0.3673  o
 1900 -1.4357  o
 1901  0.3981  o
 1902 -1.3962  o
 1903 -0.6151  o
 1904 -1.1994  o
 1905  0.3925  o
 1906  0.8724  o
 1907  0.6204  o
 1908  0.6305  o
 1909  1.3596  o
 1910 -0.9292  o
 1911 -0.906  o
 1912 -0.1596  o
 1913 -0.1302  o
 1914 -0.3251  o
 1915  1.1406  o
 1916  0.1329  o
 1917  1.3073  o
 1918 -1.8497  o
 1919 -0.6873  o
 1920 -0.8566  o
 1921  1.5532  o
 1922 -1.2195  o
 1923 -0.9916  o
 1924 -0.8285  o
 1925 -0.2108  o
 1926  3.5087  o
 1927  0.8798  o
 1928  0.374  o
 1929 -0.6446  o
 1930  0.0043  o
 1931 -1.1022  o
 1932 -0.6441  o
 1933  0.3736  o
 1934  0.1445  o
 1935 -0.0868  o
 1936 -0.8588  o
 1937 -0.1782  o
 1938  0.515  o
 1939  0.6481  o
 1940 -1.2009  o
 1941 -0.0642  o
 1942 -0.7677  o
 1943  1.3539  o
 1944  0.0796  o
 1945  1.8805  o
 1946 -0.7115  o
 1947 -1.01  o
 1948 -0.9263  o
 1949  0.6581  o
 1950  1.741  o
 1951  0.3299  o
 1952 -0.3306  o
 1953  1.1781  o
 1954  1.2534  o
 1955  2.4068  o
 1956 -0.4104  o
 1957  0.2418  o
 1958  1.2507  o
 1959  0.3219  o
 1960  0.3302  o
 1961 -0.5521  o
 1962 -0.6078  o
 1963 -0.1968  o
 1964  0.4767  o
 1965  1.3065  o
 1966 -0.7639  o
 1967  0.5226  o
 1968 -0.9731  o
 1969  1.0669  o
 1970  1.1215  o
 1971 -1.6951  o
 1972  0.1262  o
 1973 -0.9769  o
 1974 -0.8028  o
 1975 -1.3538  o
 1976  1.6522  o
 1977  1.5391  o
 1978  1.5676  o
 1979 -0.7355  o
 1980  0.613  o
 1981 -1.2066  o
 1982  3.206  o
 1983  1.627  o
 1984 -1.3465  o
 1985 -0.4625  o
 1986  0.2727  o
 1987 -0.7806  o
 1988  1.4146  o
 1989  0.3118  o
 1990  1.819  o
 1991 -1.6234  o
 1992 -0.3708  o
 1993 -0.6406  o
 1994  1.6813  o
 1995 -0.9745  o
 1996 -0.8519  o
 1997 -1.2647  o
 1998 -0.9889  o
 1999  0.5403  o
 2000  0.2123  o
 2001  1.3559  o
 2002 -0.1991  o
 2003  1.9207  o
 2004  1.0556  o
 2005  1.6627  o
 2006 -0.5036  o
 2007 -0.1592  o
 2008  0.1555  o
 2009  0.8136  o
 2010 -1.2708  o
 2011  0.343  o
 2012 -0.3791  o
 2013  0.0259  o
 2014 -1.2641  o
 2015 -0.2498  o
 2016 -0.4257  o
 2017  1.9243  o
 2018 -1.0801  o
 2019 -1.3123  o
 2020 -0.2161  o
 2021  1.3843  o
 2022 -1.0809  o
 2023  0.3279  o
 2024 -0.1359  o
 2025  0.3013  o
 2026  1.2517  o
 2027 -0.0959  o
 2028 -2.1169  o
 2029  1.3163  o
 2030 -0.7192  o
 2031 -0.3457  o
 2032  0.9214  o
 2033 -0.3482  o
 2034  0.055  o
 2035 -0.2544  o
 2036 -1.5318  o
 2037  1.3672  o
 2038  0.3401  o
 2039  0.9477  o
 2040 -0.8378  o
 2041 -0.2536  o
 2042  2.6489  o
 2043  2.1777  o
 2044  0.4551  o
 2045 -1.2502  o
 2046  1.5046  o
 2047 -1.5097  o
 2048  0.2277  o
 2049 -2.7369  o
 2050 -0.7281  o
 2051  1.6789  o
 2052  0.5755  o
 2053 -1.5552  o
 2054  0.7683  o
 2055 -1.5972  o
 2056  2.32  o
 2057  2.5164  o
 2058  0.1205  o
 2059 -1.8955  o
 2060  2.3248  o
 2061  1.3639  o
 2062  0.0272  o
 2063  1.3997  o
 2064  0.3778  o
 2065  0.4315  o
 2066  0.0691  o
 2067 -0.1413  o
 2068  0.5441  o
 2069  1.9095  o
 2070  1.6712  o
 2071 -0.0272  o
 2072 -0.1512  o
 2073  0.5911  o
 2074  0.9262  o
 2075  0.3966  o
 2076 -0.382  o
 2077 -0.5316  o
 2078  1.9727  o
 2079  0.6625  o
 2080 -0.7771  o
 2081 -1.4005  o
 2082 -0.0371  o
 2083 -0.3009  o
 2084  0.1858  o
 2085  2.0049  o
 2086 -0.8116  o
 2087 -0.9146  o
 2088 -0.4799  o
 2089  0.4607  o
 2090  1.1985  o
 2091  1.1383  o
 2092 -1.467  o
 2093 -0.3897  o
 2094  0.5375  o
 2095 -0.8106  o
 2096 -0.9879  o
 2097  1.5921  o
 2098  0.8623  o
 2099  2.447  o
 2100 -2.0354  o
 2101  0.5405  o
 2102 -0.4248  o
 2103  0.1303  o
 2104 -0.2905  o
 2105 -0.7516  o
 2106 -0.2706  o
 2107  0.7638  o
 2108  0.9001  o
 2109 -0.0483  o
 2110 -0.406  o
 2111  1.5168  o
 2112  0.0051  o
 2113  0.0653  o
 2114  2.0317  o
 2115  0.504  o
 2116 -0.3107  o
 2117 -0.198  o
 2118 -0.8134  o
 2119  0.1151  o
 2120  0.5955  o
 2121 -0.5273  o
 2122 -0.3973  o
 2123  1.3641  o
 2124 -1.1756  o
 2125 -0.3169  o
 2126  1.7123  o
 2127  0.4893  o
 2128 -1.5789  o
 2129 -1.773  o
 2130  0.0996  o
 2131 -1.5438  o
 2132 -0.838  o
 2133 -1.7626  o
 2134  2.1573  o
 2135  0.2085  o
 2136  1.6247  o
 2137  2.1036  o
 2138 -0.7882  o
 2139  0.712  o
 2140 -1.3041  o
 2141  1.277  o
 2142 -0.6624  o
 2143  0.421  o
 2144  1.5443  o
 2145  0.5715  o
 2146 -0.3205  o
 2147  1.0268  o
 2148 -1.2022  o
 2149 -2.0873  o
 2150 -0.1496  o
 2151 -0.984  o
 2152 -0.3606  o
 2153  0.9649  o
 2154 -0.6329  o
 2155  0.4228  o
 2156  0.0139  o
 2157  1.6623  o
 2158  1.7312  o
 2159 -0.2287  o
 2160 -0.3388  o
 2161  0.7695  o
 2162  1.2759  o
 2163 -0.4749  o
 2164  0.1465  o
 2165 -1.2914  o
 2166 -0.9251  o
 2167  0.4767  o
 2168 -1.0226  o
 2169 -0.5467  o
 2170  0.9708  o
 2171  0.3159  o
 2172 -2.7509  o
 2173  1.2637  o
 2174  0.7168  o
 2175 -0.7134  o
 2176  0.6425  o
 2177 -0.0751  o
 2178 -0.0359  o
 2179 -1.2588  o
 2180 -0.5004  o
 2181  0.1675  o
 2182 -1.3527  o
 2183 -0.6361  o
 2184  1.7532  o
 2185 -1.306  o
 2186 -0.8866  o
 2187  0.4637  o
 2188 -1.9174  o
 2189  0.9186  o
 2190 -0.6151  o
 2191  0.0749  o
 2192  1.2362  o
 2193 -0.7019  o
 2194  0.3193  o
 2195  0.9809  o
 2196  1.24  o
 2197 -1.4604  o
 2198 -1.0483  o
 2199  0.2847  o
 2200 -1.346  o
 2201 -0.6815  o
 2202 -2.345  o
 2203 -0.5799  o
 2204  0.6197  o
 2205  0.4506  o
 2206 -0.1612  o
 2207  1.5268  o
 2208 -1.2653  o
 2209  0.0627  o
 2210 -0.444  o
 2211  1.9208  o
 2212  1.4152  o
 2213 -1.277  o
 2214  0.3226  o
 2215  0.5328  o
 2216  0.1615  o
 2217  2.2236  o
 2218  0.2319  o
 2219  1.6899  o
 2220  0.0461  o
 2221  0.4641  o
 2222  1.159  o
 2223  1.468  o
 2224 -1.4247  o
 2225  1.1331  o
 2226  0.9228  o
 2227  0.9385  o
 2228  1.0272  o
 2229  0.2817  o
 2230  0.2701  o
 2231 -0.4833  o
 2232  0.0622  o
 2233 -0.2269  o
 2234 -0.1858  o
 2235  0.214  o
 2236 -0.2696  o
 2237 -0.7605  o
 2238  2.0805  o
 2239 -0.2053  o
 2240  0.0056  o
 2241  1.1786  o
 2242  1.7464  o
 2243 -0.5848  o
 2244  2.1696  o
 2245  1.2137  o
 2246  0.0685  o
 2247 -0.6917  o
 2248  1.0213  o
 2249  0.7274  o
 2250  0.301  o
 2251 -1.2181  o
 2252 -0.0985  o
 2253  0.6223  o
 2254 -1.3356  o
 2255  1.2982  o
 2256 -0.1237  o
 2257 -1.2626  o
 2258 -0.1177  o
 2259 -0.8959  o
 2260  0.4618  o
 2261 -1.0515  o
 2262 -0.7225  o
 2263 -0.6805  o
 2264 -0.8309  o
 2265 -0.0512  o
 2266 -0.1025  o
 2267  0.2599  o
 2268  1.4589  o
 2269  0.0311  o
 2270  1.1912  o
 2271  0.3997  o
 2272 -0.9422  o
 2273 -0.2765  o
 2274  0.5334  o
 2275  0.7655  o
 2276  0.1811  o
 2277  0.2821  o
 2278 -0.9737  o
 2279  0.222  o
 2280  0.0104  o
 2281 -0.7882  o
 2282  0.2683  o
 2283 -0.4391  o
 2284  0.5852  o
 2285  0.193  o
 2286 -1.42  o
 2287  0.3809  o
 2288 -0.2745  o
 2289  1.5696  o
 2290 -1.3077  o
 2291 -0.9862  o
 2292  1.3207  o
 2293  0.0061  o
 2294 -0.0644  o
 2295 -0.6576  o
 2296  0.5902  o
 2297 -0.3001  o
 2298 -1.4371  o
 2299 -0.7542  o
 2300  1.1804  o
 2301 -0.0273  o
 2302 -0.2103  o
 2303 -1.1532  o
 2304 -0.3693  o
 2305  0.9351  o
 2306  0.4511  o
 2307  0.714  o
 2308 -0.2821  o
 2309 -0.0488  o
 2310 -1.2537  o
 2311 -0.6581  o
 2312  1.7496  o
 2313  0.1309  o
 2314 -0.225  o
 2315 -1.5176  o
 2316 -0.7926  o
 2317 -0.3456  o
 2318  0.0155  o
 2319 -0.2533  o
 2320 -0.3395  o
 2321  0.7634  o
 2322 -0.7102  o
 2323 -0.4841  o
 2324 -0.0435  o
 2325  0.2739  o
 2326  0.3271  o
 2327  0.056  o
 2328 -0.2706  o
 2329  1.4824  o
 2330  0.6076  o
 2331 -2.9215  o
 2332  0.4636  o
 2333 -1.0336  o
 2334 -2.3567  o
 2335  0.3985  o
 2336 -0.4015  o
 2337 -1.1819  o
 2338  0.6918  o
 2339  0.989  o
 2340 -0.9189  o
 2341 -0.3147  o
 2342 -0.3449  o
 2343 -0.4271  o
 2344  1.7281  o
 2345  0.0806  o
 2346  0.7908  o
 2347 -1.7904  o
 2348 -0.4296  o
 2349  1.0801  o
 2350 -0.9402  o
 2351  1.096  o
 2352  0.3916  o
 2353  0.8844  o
 2354  1.0268  o
 2355 -0.0754  o
 2356  0.7792  o
 2357 -0.6516  o
 2358 -0.7189  o
 2359 -0.9655  o
 2360  0.4113  o
 2361  0.9571  o
 2362  0.378  o
 2363 -0.3118  o
 2364 -0.6767  o
 2365  1.1357  o
 2366  0.1596  o
 2367  0.5164  o
 2368 -0.5389  o
 2369  1.2689  o
 2370  0.1121  o
 2371 -2.2659  o
 2372 -0.7774  o
 2373 -0.2844  o
 2374  1.3538  o
 2375 -0.7258  o
 2376  1.1418  o
 2377  0.3489  o
 2378 -1.4315  o
 2379  0.1939  o
 2380 -1.3734  o
 2381 -1.1784  o
 2382  0.3748  o
 2383  1.0254  o
 2384 -0.5472  o
 2385  0.8559  o
 2386  0.6249  o
 2387  0.2323  o
 2388  1.5623  o
 2389  2.0341  o
 2390  0.1906  o
 2391 -1.1831  o
 2392 -0.5882  o
 2393  1.031  o
 2394 -0.1325  o
 2395  0.1259  o
 2396 -0.6722  o
 2397 -0.9416  o
 2398 -0.504  o
 2399 -1.5247  o
 2400  0.8999  o
 2401 -0.3445  o
 2402 -0.4291  o
 2403  0.7726  o
 2404  0.6909  o
 2405  0.5879  o
 2406 -0.9774  o
 2407 -1.4741  o
 2408 -1.2612  o
 2409  1.5599  o
 2410  0.4825  o
 2411 -0.6826  o
 2412 -0.7008  o
 2413 -0.7293  o
 2414 -1.2147  o
 2415  0.3896  o
 2416  0.3643  o
 2417  1.2407  o
 2418 -0.3914  o
 2419  0.4123  o
 2420 -1.1097  o
 2421 -0.9088  o
 2422  0.0999  o
 2423  2.9193  o
 2424 -0.502  o
 2425 -0.7716  o
 2426 -0.2019  o
 2427 -2.1899  o
 2428 -0.4536  o
 2429 -2.1624  o
 2430  0.1416  o
 2431  0.0923  o
 2432  2.4842  o
 2433 -3.8369  o
 2434 -0.0393  o
 2435  0.3201  o
 2436  1.6937  o
 2437 -0.7948  o
 2438 -0.044  o
 2439  1.8482  o
 2440  1.7498  o
 2441  0.301  o
 2442  1.1825  o
 2443  1.9838  o
 2444 -0.7498  o
 2445  0.2523  o
 2446 -0.6305  o
 2447 -1.4923  o
 2448  0.6069  o
 2449  1.1284  o
 2450 -0.6744  o
 2451 -0.2011  o
 2452 -0.635  o
 2453 -0.7284  o
 2454 -2.4588  o
 2455  0.1364  o
 2456 -2.3134  o
 2457  0.7351  o
 2458  0.33  o
 2459 -0.1151  o
 2460 -1.854  o
 2461 -1.0737  o
 2462  1.2714  o
 2463  0.553  o
 2464  1.1245  o
 2465 -1.6904  o
 2466  1.6976  o
 2467  0.8529  o
 2468 -1.257  o
 2469  1.361  o
 2470  0.1487  o
 2471 -1.6616  o
 2472  0.9635  o
 2473 -1.2597  o
 2474  0.1139  o
 2475  0.6161  o
 2476  0.5043  o
 2477 -0.1119  o
 2478  1.7167  o
 2479 -0.7407  o
 2480  1.6026  o
 2481  1.2887  o
 2482 -0.1576  o
 2483 -0.4922  o
 2484 -0.3826  o
 2485 -0.2903  o
 2486 -1.2346  o
 2487 -1.231  o
 2488 -0.5692  o
 2489  0.8448  o
 2490  0.2869  o
 2491  1.1654  o
 2492  1.7929  o
 2493  0.3118  o
 2494 -0.5437  o
 2495 -1.6101  o
 2496 -0.024  o
 2497 -0.8127  o
 2498 -0.5341  o
 2499  0.8551  o
 2500 -0.7155  o
 2501 -1.5183  o
 2502 -0.9219  o
 2503  1.6497  o
 2504 -1.1947  o
 2505  0.2316  o
 2506  1.7299  o
 2507 -2.6527  o
 2508  0.6981  o
 2509  1.0366  o
 2510 -1.878  o
 2511 -1.1546  o
 2512 -1.8996  o
 2513 -0.3023  o
 2514 -1.5497  o
 2515 -1.7977  o
 2516  1.0198  o
 2517  0.3193  o
 2518 -0.2618  o
 2519 -1.1787  o
 2520 -0.3556  o
 2521  0.2475  o
 2522  3.0905  o
 2523  0.037  o
 2524 -0.7863  o
 2525 -0.3375  o
 2526 -0.3005  o
 2527 -1.2964  o
 2528 -0.1731  o
 2529 -0.5074  o
 2530 -1.0245  o
 2531 -0.2089  o
 2532 -0.3049  o
